date,time,source,topic,description
10/10/2022,18:35,STARK,Announcement,การจดทะเบียนเปลี่ยนแปลงทุนชำระแล้ว ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
10/10/2022,7:06,STARK,Private Placement,แจ้งการจัดสรรหุ้นสามัญเพิ่มทุนที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และรายละเอียดเกี่ยวกับบุคคลในวงจำกัดที่ได้รับการเสนอขายหุ้นที่ออกใหม่
10/7/2022,17:01,STARK,Announcement,การเผยแพร่รายงานการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565 บนเว็บไซต์ของบริษัทฯ
10/5/2022,17:01,STARK,Right Offering,แจ้งการจดทะเบียนเพิ่มทุนจดทะเบียนของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
10/4/2022,21:34,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และการคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด (แก้ไขเพิ่มเติมครั้งที่ 2)
10/4/2022,9:16,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ ต่อบุคคลในวงจำกัด (Private placement) การคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด (แก้ไขเพิ่มเติมครั้งที่ 1)
10/4/2022,8:51,STARK,Warrant,การไม่ปรับสิทธิของ STARK-W1
10/4/2022,8:09,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement)  การคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด
9/30/2022,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 29 กันยายน 2565
9/23/2022,17:00,STARK,General Meetings,แจ้งมติที่ประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565
9/15/2022,17:06,STARK,Affiliates,รายงานความเห็นของที่ปรึกษาอิสระเกี่ยวกับรายการได้มาซึ่งสินทรัพย์เกี่ยวกับการลงทุนใน LEONI Kabel GmbH (ในประเทศเยอรมนี) และ LEONIsche Holding Inc (ในประเทศสหรัฐอเมริกา)
9/8/2022,8:42,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565 ซึ่งประชุมผ่านสื่ออิเล็กทรอนิกส์ (E-EGM)  บนเว็บไซต์ของบริษัท
8/11/2022,20:19,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2565
8/11/2022,20:19,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 2 (F45) (สอบทานแล้ว)
8/5/2022,6:38,STARK,Private Placement,แจ้งมติคณะกรรมการบริษัท ครั้งที่ 5/2565 การเพิ่มทุนจดทะเบียนเพื่อรองรับการจัดสรรหุ้นเพิ่มทุน (Private Placement) การเปลี่ยนแปลงวันประชุม วันกำหนดรายชื่อ (Record Date) และการเพิ่มเติมวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565 (แก้ไขครั้งที่ 1)
8/1/2022,7:57,STARK,Private Placement,แจ้งมติคณะกรรมการบริษัท ครั้งที่ 5/2565 เรื่อง การเพิ่มทุนจดทะเบียนเพื่อรองรับการจัดสรรหุ้นเพิ่มทุน (Private Placement) การเปลี่ยนแปลงวันประชุมและวันกำหนดรายชื่อผู้ถือหุ้น (Record Date) และการเพิ่มเติมวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565
6/1/2022,17:02,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
5/23/2022,20:56,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565
5/20/2022,17:08,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
5/13/2022,17:01,STARK,General Meetings,การเผยแพร่รายงานการประชุมสามัญผู้ถือหุ้นประจำปี 2565 บนเว็บไซต์ของบริษัทฯ
5/13/2022,6:44,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2565
5/13/2022,6:42,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 1 (F45) (สอบทานแล้ว)
4/29/2022,17:38,STARK,General Meetings,แจ้งมติที่ประชุมสามัญผู้ถือหุ้นประจำปี 2565
4/12/2022,18:33,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมสามัญผู้ถือหุ้นประจำปี 2565 ซึ่งประชุมผ่านสื่ออิเล็กทรอนิกส์ (E-AGM) บนเว็บไซต์  ของบริษัท
3/31/2022,17:54,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 2/2565 เรื่อง การเพิ่มวงเงินการออกและเสนอขายตราสารหนี้ของบริษัทฯ และเพิ่มเติมวาระการประชุมสามัญผู้ถือหุ้นประจำปี 2565
2/24/2022,19:01,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2565 เรื่องการเข้าลงทุนในบริษัท สตาร์ค ดิจิตอล จำกัด และการกำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
2/24/2022,7:35,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2565 เรื่องการเข้าลงทุนในบริษัท สตาร์ค ดิจิตอล จำกัด และการกำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2565
2/24/2022,7:32,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2564
2/24/2022,7:31,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ประจำปี (F45) (ตรวจสอบแล้ว)
12/30/2021,12:32,STARK,General Meetings,การเปิดโอกาสให้ผู้ถือหุ้นเสนอวาระการประชุมสามัญผู้ถือหุ้น ประจำปี 2565 และเสนอชื่อบุคคล เพื่อเข้ารับการเลือกตั้งเป็นกรรมการบริษัทเป็นการล่วงหน้า
11/12/2021,8:50,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2564  (แก้ไขเพิ่มเติมครั้งที่ 2)
11/11/2021,21:00,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2564  (แก้ไขเพิ่มเติมครั้งที่ 1)
11/11/2021,20:12,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2564
11/11/2021,20:11,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 3 (F45) (สอบทานแล้ว)
8/16/2021,9:10,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2564 (แก้ไขเพิ่มเติมครั้งที่ 1)
8/16/2021,7:14,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 6/2564 เรื่อง การเข้าลงทุนในบริษัท ไทย เอ็นคอม จำกัด
8/16/2021,7:13,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2564
8/16/2021,7:09,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 2 (F45) (สอบทานแล้ว)
5/14/2021,12:49,STARK,General Meetings,การเผยแพร่รายงานการประชุมสามัญผู้ถือหุ้นประจำปี 2564 บนเว็บไซต์ของบริษัทฯ
5/12/2021,12:31,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2563 (แก้ไขเพิ่มเติมครั้งที่ 1)
5/11/2021,21:49,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2564
5/11/2021,21:47,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 1 (F45) (สอบทานแล้ว)
4/30/2021,18:50,STARK,General Meetings,แจ้งมติที่ประชุมสามัญผู้ถือหุ้นประจำปี 2564
4/19/2021,13:18,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมสามัญผู้ถือหุ้นประจำปี 2564 ซึ่งประชุมผ่านสื่ออิเล็กทรอนิกส์ (E-AGM) บนเว็บไซต์ของบริษัท
4/1/2021,13:13,STARK,General Meetings,แบบแจ้งรายชื่อและขอบเขตการดำเนินงานของคณะกรรมการตรวจสอบ (F24-1)
4/1/2021,13:12,STARK,General Meetings,การแก้ไขเปลี่ยนแปลงกรรมการ และการแก้ไขเปลี่ยนแปลงวาระการประชุมสามัญผู้ถือหุ้นประจำปี 2564 (ฉบับแก้ไขเพิ่มเติม ครั้งที่ 2)
4/1/2021,8:05,STARK,General Meetings,การแก้ไขเปลี่ยนแปลงกรรมการ และการแก้ไขเปลี่ยนแปลงวาระการประชุมสามัญผู้ถือหุ้นประจำปี 2564 (ฉบับแก้ไขเพิ่มเติม)
3/31/2021,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 30 มีนาคม 2564
3/25/2021,17:22,STARK,General Meetings,การแก้ไขเปลี่ยนแปลงกรรมการ และการแก้ไขเปลี่ยนแปลงวาระการประชุมสามัญผู้ถือหุ้นประจำปี 2564
3/19/2021,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 18 มีนาคม 2564
3/18/2021,8:01,STARK,General Meetings,การยกเลิกสถานที่ประชุม และเปลี่ยนรูปแบบการประชุมสามัญผู้ถือหุ้นประจำปี 2564 เป็นผ่านสื่ออิเล็กทรอนิกส์ (E-AGM) และการแต่งตั้งกรรมการเข้าใหม่
2/23/2021,21:03,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2564 และการกำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2564
2/23/2021,21:02,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2563
2/23/2021,21:02,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ประจำปี (F45) (ตรวจสอบแล้ว)
1/14/2021,8:26,STARK,Warrant,สรุปข้อสนเทศ STARK-W1
1/14/2021,8:25,SET,Warrant,ตลาดหลักทรัพย์เพิ่มสินค้า : STARK-W1 เริ่มซื้อขายวันที่ 15 มกราคม 2564
1/12/2021,17:11,STARK,Warrant,การเผยแพร่เอกสารเกี่ยวกับการจัดสรรใบสำคัญแสดงสิทธิที่จะซื้อหุ้นสามัญของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) รุ่นที่ 1 (STARK-W1) บนเว็บไซต์ของบริษัท
1/7/2021,13:18,STARK,Warrant,แบบรายงานผลการขายของ ใบสำคัญแสดงสิทธิ ที่เสนอขายให้แก่ ผู้ถือหุ้นสามัญเดิม (F53-5) (แก้ไข Template)
1/6/2021,17:02,STARK,Warrant,แบบรายงานผลการขายของ STARK-W1 ที่เสนอขายให้แก่ ผู้ถือหุ้นสามัญเดิม (F53-5)
12/30/2020,17:12,STARK,General Meetings,การเปิดโอกาสให้ผู้ถือหุ้นเสนอวาระการประชุม และเสนอชื่อบุคคล เพื่อเข้ารับการเลือกตั้งเป็นกรรมการบริษัทเป็นการล่วงหน้า
12/24/2020,17:01,SET,Split Par,การเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ของ STARK
12/24/2020,8:51,STARK,Split Par,การจดทะเบียนเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ โดยการรวมหุ้นของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) (แก้ไขเพิ่มเติมครั้งที่ 2)
12/24/2020,8:44,STARK,Split Par,การจดทะเบียนเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ โดยการรวมหุ้นของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) (แก้ไขเพิ่มเติมครั้งที่ 1)
12/24/2020,8:36,SET,Right Offering,หุ้นเพิ่มทุนของ STARK เริ่มซื้อขายวันที่ 25 ธันวาคม 2563
12/23/2020,17:00,STARK,Split Par,การจดทะเบียนเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ โดยการรวมหุ้นของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
12/22/2020,17:09,STARK,Private Placement,แบบรายงานผลการขายของ หุ้นสามัญ ที่เสนอขายให้แก่ บุคคลในวงจำกัด (F53-5)
12/22/2020,17:04,STARK,Split Par,การจดทะเบียนเปลี่ยนแปลงทุนจดทะเบียนชำระแล้วของ บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
12/21/2020,17:44,STARK,Right Offering,การกำหนดวันจองซื้อและชำระค่าหุ้นสามัญเพิ่มทุนของบริษัท ซึ่งจัดสรรให้กับบุคคลในวงจำกัด และแจ้งผลการคำนวณเปรียบเทียบราคาตลาดและราคาเสนอขายหุ้นเพิ่มทุนให้แก่บุคคลในวงจำกัด (Private Placement) (แก้ไขเพิ่มเติม ครั้งที่ 2)
12/21/2020,17:07,STARK,Right Offering,การจดทะเบียนเพิ่มทุนจดทะเบียน ของ บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
12/21/2020,17:01,STARK,Right Offering,การกำหนดวันจองซื้อและชำระค่าหุ้นสามัญเพิ่มทุนของบริษัท ซึ่งจัดสรรให้กับบุคคลในวงจำกัด และแจ้งผลการคำนวณเปรียบเทียบราคาตลาดและราคาเสนอขายหุ้นเพิ่มทุนให้แก่บุคคลในวงจำกัด (Private Placement) (แก้ไขเพิ่มเติม ครั้งที่ 1)
12/21/2020,12:31,STARK,Right Offering,การกำหนดวันจองซื้อและชำระค่าหุ้นสามัญเพิ่มทุนของบริษัท ซึ่งจัดสรรให้กับบุคคลในวงจำกัด และแจ้งผลการคำนวณเปรียบเทียบราคาตลาดและราคาเสนอขายหุ้นเพิ่มทุนให้แก่บุคคลในวงจำกัด (Private Placement) (แก้ไข Template)
12/21/2020,8:49,STARK,Right Offering,การกำหนดวันจองซื้อและชำระค่าหุ้นสามัญเพิ่มทุนของบริษัท ซึ่งจัดสรรให้กับบุคคลในวงจำกัด และแจ้งผลการคำนวณเปรียบเทียบราคาตลาดและราคาเสนอขายหุ้นเพิ่มทุนให้แก่บุคคลในวงจำกัด (Private Placement)
12/18/2020,17:24,STARK,Split Par,การจดทะเบียนลดทุนจดทะเบียนของ บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
12/18/2020,7:30,STARK,Warrant,แจ้งวันกำหนดรายชื่อผู้ถือหุ้นที่มีสิทธิได้รับจัดสรรใบสำคัญแสดงสิทธิที่จะซื้อหุ้นสามัญของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) รุ่นที่ 1 (STARK-W1) (Record Date)
12/17/2020,18:16,STARK,General Meetings,มติที่ประชุมผู้ถือหุ้น
12/2/2020,17:02,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2563 บนเว็บไซต์ของบริษัท
11/24/2020,17:02,STARK,Warrant,การเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ การออกใบสำคัญแสดงสิทธิ (STARK-W1) และการเรียกประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2563 (แก้ไขเพิ่มเติมครั้งที่ 3)
11/12/2020,8:29,SET,Announcement,STARK มีคุณสมบัติการกระจายการถือหุ้นของผู้ถือหุ้นรายย่อยครบถ้วน
11/11/2020,17:09,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 3 (F45) (สอบทานแล้ว)
11/11/2020,17:09,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2563
11/11/2020,8:43,STARK,Free Float,แจ้งการแก้ไขการกระจายการถือหุ้นของผู้ถือหุ้นรายย่อย (Free Float) ครบถ้วน
11/9/2020,8:12,STARK,Warrant,การเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ การออกใบสำคัญแสดงสิทธิ (STARK-W1) และการเรียกประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2563 (แก้ไขเพิ่มเติมครั้งที่ 2)
11/6/2020,7:54,STARK,Warrant,การเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ การออกใบสำคัญแสดงสิทธิ (STARK-W1) และการเรียกประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2563 (แก้ไขเพิ่มเติมครั้งที่ 1)
11/5/2020,20:51,STARK,Warrant,การเปลี่ยนแปลงมูลค่าหุ้นที่ตราไว้ การออกใบสำคัญแสดงสิทธิ (STARK-W1) และการเรียกประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2563
10/30/2020,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 29 ตุลาคม 2563
10/28/2020,12:56,STARK,Free Float,แจ้งสัดส่วนการถือหุ้นของผู้ถือหุ้นรายย่อย (Free Float) ครบตามหลักเกณฑ์ (ร้อยละ 20.85)
10/22/2020,20:31,STARK,Announcement,แจ้งการเปิดเผยสารสนเทศของบริษัทฯ บนเว็บไซต์ของบริษัทฯ
9/29/2020,12:31,STARK,Announcement,แจ้งความคืบหน้าเกี่ยวกับการเพิ่มสัดส่วนการกระจายการถือหุ้นของผู้ถือหุ้นรายย่อย (แก้ไขฉบับภาษาอังกฤษ)
9/28/2020,18:52,STARK,Announcement,แจ้งการเปิดเผยข้อมูลเพิ่มเติมเกี่ยวกับบริษัทฯ บนเว็บไซต์ของบริษัทฯ
9/28/2020,17:28,STARK,Announcement,แจ้งความคืบหน้าเกี่ยวกับการเพิ่มสัดส่วนการกระจายการถือหุ้นของผู้ถือหุ้นรายย่อย
8/26/2020,8:40,SET,Announcement,ตลาดหลักทรัพย์ฯ ขอให้ผู้ลงทุนติดตามข้อมูลการกระจายการถือหุ้นรายย่อยของ STARK
8/4/2020,7:46,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 2 (F45) (สอบทานแล้ว)
8/4/2020,7:46,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2563
7/23/2020,17:02,SET,Split Par,การลดทุนจดทะเบียนและทุนชำระแล้วของ STARK
7/15/2020,17:10,STARK,Announcement,รายงานการจดทะเบียนลดทุนจดทะเบียนโดยการลดมูลค่าหุ้นที่ตราไว้ต่อกระทรวงพาณิชย์
6/19/2020,8:54,STARK,Announcement,ชี้แจงข้อซักถามของนักลงทุนเกี่ยวกับข่าวการออกหุ้นกู้
5/28/2020,19:14,STARK,Free Float,แจ้งความคืบหน้าการเพิ่มสัดส่วนการถือหุ้นของผู้ถือหุ้นรายย่อย (Free Float)
5/21/2020,18:33,STARK,Free Float,ชี้แจ้งความคืบหน้าและแนวทางการเพิ่มสัดส่วนการถือหุ้นของผู้ถือหุ้นรายย่อย (Free Float)
5/13/2020,19:31,STARK,General Meetings,มติที่ประชุมผู้ถือหุ้น
5/11/2020,6:53,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2563
5/11/2020,6:52,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 1 (F45)
4/28/2020,17:41,STARK,Announcement,การเผยแพร่หนังสือเชิญประชุมสามัญผู้ถือหุ้น ประจำปี 2563 บนเว็บไซต์ของบริษัท
4/23/2020,12:38,STARK,General Meetings,แจ้งการกำหนดวันประชุมสามัญผู้ถือหุ้น ประจำปี 2563 และการเปลี่ยนแปลงสถานที่ประชุมใหม่
4/14/2020,17:18,STARK,General Meetings,"แจ้งการเข้าทำสัญญาให้บริการของบริษัทย่อย (มูลค่าประมาณ 4,330 ล้านบาท)"
4/3/2020,8:45,STARK,General Meetings,แจ้งเลื่อนการประชุมสามัญผู้ถือหุ้น ประจำปี 2563 และแจ้งเปลี่ยนแปลงผู้ดำรงตำแหน่งประธานเจ้าหน้าที่บริหาร (เพิ่ม Template)
4/3/2020,7:03,STARK,General Meetings,แจ้งเลื่อนการประชุมสามัญผู้ถือหุ้น ประจำปี 2563 และแจ้งเปลี่ยนแปลงผู้ดำรงตำแหน่งประธานเจ้าหน้าที่บริหาร
4/1/2020,17:45,STARK,Affiliates,แจ้งความคืบหน้าการเข้าลงทุนของบริษัทย่อย
4/1/2020,17:30,STARK,General Meetings,รายงานความคืบหน้าการได้มาซึ่งสินทรัพย์ (การลงทุนในสาธารณรัฐสังคมนิยมเวียดนาม)
