date,time,source,topic,description
4/1/2020,17:11,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 4/2563 เรื่อง การเข้าลงทุนของบริษัทย่อย (แก้ไขเพิ่มเติม)
3/27/2020,18:12,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 4/2563 เรื่อง การเข้าลงทุนของบริษัทย่อย
3/24/2020,8:46,STARK,General Meetings,แจ้งมติที่ประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2563
3/18/2020,18:05,STARK,General Meetings,แนวปฏิบัติสำหรับผู้ถือหุ้นในการเข้าร่วมประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2563 เนื่องด้วยการแพร่ระบาดของ โรคติดเชื้อไวรัสโคโรนาสายพันธุ์ใหม่ 2019 (COVID-19)
3/16/2020,19:09,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 3/2563 เรื่อง การงดจ่ายเงินปันผล การลดทุนจดทะเบียนของบริษัท และ การกำหนดวันประชุมสามัญผู้ถือหุ้น ประจำปี 2563
3/6/2020,17:06,STARK,Announcement,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2563 บนเว็บไซต์ของบริษัท
2/28/2020,8:39,STARK,Performance,สรุปผลการดำเนินงานของบจ. ประจำปี (F45) (แก้ไข)
2/28/2020,7:46,STARK,Performance,สรุปผลการดำเนินงานของบจ. ประจำปี (F45)
2/28/2020,7:46,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2562
1/30/2020,8:27,STARK,Right Offering,รายงานการใช้เงินเพิ่มทุน
1/29/2020,9:03,STARK,Free Float,แนวทางการเพิ่มสัดส่วนการถือหุ้นของผู้ถือหุ้นรายย่อย (Free Float) และการออกตราสารหนี้ และแก้ไขวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2563
1/2/2020,13:20,STARK,General Meetings,การได้มาซึ่งสินทรัพย์ (การลงทุนในสาธารณรัฐสังคมนิยมเวียดนาม) และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2563 (แก้ไขเพิ่มเติมครั้งที่ 1)
12/30/2019,7:48,STARK,General Meetings,การเปิดโอกาสให้ผู้ถือหุ้นเสนอวาระการประชุม และเสนอชื่อบุคคล เพื่อเข้ารับการเลือกตั้งเป็นกรรมการบริษัทเป็นการล่วงหน้า
12/27/2019,7:07,STARK,General Meetings,การได้มาซึ่งสินทรัพย์ (การลงทุนในสาธารณรัฐสังคมนิยมเวียดนาม) และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2563
12/25/2019,17:41,STARK,Announcement,แจ้งความคืบหน้าการรับโอนกิจการทั้งหมดจากบริษัท พินวีล 2 จำกัด
12/24/2019,17:07,SET,Split Par,การลดทุนจดทะเบียนและทุนชำระแล้วของ STARK
12/23/2019,17:12,STARK,General Meetings,รายงานการจดทะเบียนลดทุนจดทะเบียนโดยการลดมูลค่าหุ้นที่ตราไว้ต่อกระทรวงพาณิชย์
12/13/2019,17:11,STARK,General Meetings,แจ้งการเผยแพร่รายงานการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 3/2562 บนเว็บไซต์ของบริษัท
11/29/2019,17:00,STARK,General Meetings,แจ้งมติที่ประชุมวิสามัญผู้ถือหุ้นครั้งที่ 3/2562
11/19/2019,8:34,SET,Stock Symbol,ตลาดหลักทรัพย์ฯ ปลดเครื่องหมาย C หลักทรัพย์ STARK
11/15/2019,8:54,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 กันยายน 2562 (บริษัท เฟ้ลปด์ ดอด์จ อินเตอร์เนชั่นแนล (ไทยแลนด์) จำกัด)
11/14/2019,18:41,STARK,Others,ความเห็นของที่ปรึกษาทางการเงินอิสระเกี่ยวกับรายการได้มาซึ่งสินทรัพย์และการเข้าทำรายการที่เกี่ยวโยงกัน (ส่วนที่ 2)
11/14/2019,18:36,STARK,Others,ความเห็นของที่ปรึกษาทางการเงินอิสระเกี่ยวกับรายการได้มาซึ่งสินทรัพย์และการเข้าทำรายการที่เกี่ยวโยงกัน (ส่วนที่ 1)
11/14/2019,17:43,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 3/2562 พร้อมเอกสารประกอบการประชุม บนเว็บไซต์ของบริษัท
11/14/2019,9:02,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 3 (F45) (แก้ไข)
11/14/2019,8:38,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2562
11/14/2019,8:37,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 3 (F45)
11/13/2019,20:42,STARK,General Meetings,แจ้งมติที่ประชุมคณะกรรมการครั้งที่ 6/2562 เรื่อง การแก้ไขวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 3/2562
11/1/2019,17:04,STARK,General Meetings,แจ้งการเผยแพร่รายงานการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2562 บนเว็บไซต์ของบริษัท
10/22/2019,17:03,STARK,Others,รายงานการจดทะเบียนลดทุนจดทะเบียน และการแก้ไขเพิ่มเติมข้อบังคับของ บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
10/21/2019,18:15,STARK,General Meetings,แจ้งมติที่ประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562
10/16/2019,20:15,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และการเข้าทำรายการที่เกี่ยวโยงกัน (บริษัท อดิสรสงขลา จำกัด) และการกำหนดวันประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 3/2562 (ข้อมูลเพิ่มเติม)
10/10/2019,17:08,STARK,General Meetings,แจ้งการเปลี่ยนแปลงของผู้ควบคุมดูแลการทำบัญชี
10/8/2019,8:56,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และการเข้าทำรายการที่เกี่ยวโยงกัน (บริษัท อดิสรสงขลา จากัด) และการกำหนดวันประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 3/2562 (แก้ไขเพิ่มเติมครั้งที่ 1)
10/7/2019,17:08,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562 พร้อมเอกสารประกอบการประชุม บนเว็บไซต์ของบริษัท
10/4/2019,18:43,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และการเข้าทำรายการที่เกี่ยวโยงกัน (บริษัท อดิสรสงขลา จากัด) และการกำหนดวันประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 3/2562
10/4/2019,8:33,SET,Right Offering,หุ้นเพิ่มทุนของ STARK เริ่มซื้อขายวันที่ 7 ตุลาคม 2562
10/1/2019,8:17,STARK,General Meetings,"แจ้งการจดทะเบียนเปลี่ยนแปลงทุนชำระแล้วของบริษัทฯ, การแก้ไขตัวเลขการลดทุนจดทะเบียนของบริษัทฯ และการแก้ไขวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 2/2562"
9/30/2019,20:50,STARK,General Meetings,การจดทะเบียนเปลี่ยนแปลงทุนจดทะเบียนชำระแล้ว ของ บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
9/30/2019,20:44,STARK,General Meetings,แบบรายงานผลการขายของ หุ้นสามัญ ที่เสนอขายให้แก่ ผู้ถือหุ้นสามัญเดิม (F53-5)
9/26/2019,17:30,STARK,Announcement,แจ้งการย้ายที่ตั้งสำนักงานใหญ่
9/16/2019,17:24,STARK,Right Offering,แจ้งเผยแพร่หนังสือแจ้งการจัดสรรหุ้นสามัญเพิ่มทุนและกำหนดการจองซื้อและรับชำระเงินค่าหุ้นสามัญเพิ่มทุนที่เสนอขายให้แก่ผู้ถือหุ้นเดิมตามสัดส่วนการถือหุ้น (Rights Offering) บนเว็บไซต์บริษัท
9/5/2019,18:45,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการสำหรับงบการเงินรวมเสมือนของบริษัทประจำไตรมาส 2 ปี 2562 สิ้นสุด วันที่ 30 มิถุนายน 2562
9/2/2019,8:04,SEC,Financial Statement,SEC News : แจ้งข่าวแบบ 256-2 ของ STARK
8/30/2019,18:32,STARK,Stock Symbol,"สรุปแนวทางการแก้ไขการถูกขึ้นเครื่องหมาย ""C"""
8/30/2019,12:51,STARK,Announcement,แจ้งการได้รับแบบรายงานผลการซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จากัด (มหาชน) (แบบ 256-2)
8/29/2019,18:22,STARK,Stock Symbol,"สรุปแนวทางการแก้ไขการถูกขึ้นเครื่องหมาย ""C"""
8/29/2019,17:09,STARK,Business Related,การปรับโครงสร้างภายในกลุ่มบริษัทฯ
8/29/2019,17:04,STARK,Right Offering,"แจ้งมติที่ประชุมคณะกรรมการบริษัท ครั้งที่ 3/2562 เรื่องการจัดสรรหุ้นเพ่ิมทุนให้แก่ผู้ถือหุ้นเดิม (RO), ลดทุนชำระแล้ว, กำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562 (แก้ไข Template) (แก้ไขครั้งที่ 3)"
8/29/2019,13:25,STARK,Right Offering,"แจ้งมติที่ประชุมคณะกรรมการบริษัท ครั้งที่ 3/2562 เรื่องการจัดสรรหุ้นเพ่ิมทุนให้แก่ผู้ถือหุ้นเดิม (RO), ลดทุนชำระแล้ว, กำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562 (แก้ไข Template) (แก้ไขครั้งที่ 2)"
8/29/2019,13:25,STARK,Right Offering,แบบรายงานการเพิ่มทุน (F53-4)
8/29/2019,9:02,STARK,Right Offering,"แจ้งมติที่ประชุมคณะกรรมการบริษัท ครั้งที่ 3/2562 เรื่องการจัดสรรหุ้นเพ่ิมทุนให้แก่ผู้ถือหุ้นเดิม (RO), ลดทุนชำระแล้ว, กำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562 (แก้ไข Template)"
8/29/2019,8:55,STARK,Right Offering,"แจ้งมติที่ประชุมคณะกรรมการบริษัท ครั้งที่ 3/2562 เรื่องการจัดสรรหุ้นเพ่ิมทุนให้แก่ผู้ถือหุ้นเดิม (RO), ลดทุนชำระแล้ว, กำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 2/2562 (เพิ่ม Template)"
8/28/2019,22:31,STARK,Right Offering,แจ้งมติที่ประชุมคณะกรรมการบริษัท ครั้งที่ 3/2562
8/28/2019,22:16,STARK,Announcement,แจ้งความคืบหน้าการจำหน่ายเงินลงทุนของบริษัท เอสเอ็มเอ็ม พลัส จำกัด
8/26/2019,17:31,STARK,Announcement,ขอนำส่งรายงานความเห็นของกิจการเกี่ยวกับคำเสนอซื้อหลักทรัพย์ (แบบ 250-2) และความเห็นของที่ปรึกษาทางการเงินอิสระต่อคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จากัด (มหาชน) (ฉบับแก้ไขเพิ่มเติม ครั้งที่ 2)
8/26/2019,17:16,STARK,Committee,แจ้งการเปลี่ยนแปลงของ CFO
8/23/2019,18:41,STARK,Announcement,ขอนำส่งรายงานความเห็นของกิจการเกี่ยวกับคำเสนอซื้อหลักทรัพย์ (แบบ 250-2) และความเห็นของที่ปรึกษาทางการเงินอิสระต่อคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) (ฉบับแก้ไขเพิ่มเติม ครั้งที่ 1)
8/23/2019,18:34,STARK,Announcement,แจ้งการได้รับเอกสารแก้ไขเพิ่มเติมคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จากัด (มหาชน) (แบบ 247-4 แก้ไขเพิ่มเติมครั้งที่ 3)
8/22/2019,20:11,SEC,Financial Statement,SEC News : แจ้งข่าวแบบ 247-6-ข ของ STARK
8/22/2019,17:27,STARK,Announcement,แจ้งการได้รับแบบรายงานผลการเสนอซื้อหลักทรัพย์เบื้องต้นของบริษัท สตาร์ค คอร์เปอเรชั่น จากัด (มหาชน) (แบบ 247-6-ข)
8/22/2019,17:25,STARK,Public Presentation,กำหนดการจัดประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public Presentation)
8/21/2019,17:08,STARK,Announcement,แจ้งการได้รับเอกสารแก้ไขเพิ่มเติมคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) (แบบ 247-4 แก้ไขเพิ่มเติมครั้งที่ 2)
8/20/2019,18:17,STARK,Committee,แจ้งกรรมการลาออก
8/15/2019,8:37,STARK,Performance,สรุปผลการดำเนินงานของบจ.และรวมของบริษัทย่อย ไตรมาสที่ 2 (F45-3)  (แก้ไข)
8/15/2019,6:51,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2562
8/15/2019,6:44,STARK,Performance,ชี้แจงผลการดำเนินงาน ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2562
8/15/2019,6:42,STARK,Performance,สรุปผลการดำเนินงานของบจ.และรวมของบริษัทย่อย ไตรมาสที่ 2 (F45-3)
8/13/2019,19:47,SEC,Financial Statement,SEC News : แจ้งข่าวแบบ 250-2 ของ STARK
8/13/2019,12:49,STARK,Others,ขอนำส่งรายงานความเห็นของกิจการเกี่ยวกับคำเสนอซื้อหลักทรัพย์ (แบบ 250-2) และความเห็นของที่ปรึกษาทางการเงินอิสระต่อคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
8/8/2019,17:43,STARK,Others,แจ้งการได้รับเอกสารแก้ไขเพิ่มเติมคำเสนอซื้อหลักทรัพย์ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) (แบบ 247-4 แก้ไขเพิ่มเติม)
7/24/2019,9:04,STARK,Others,สรุปข้อสนเทศ
7/24/2019,9:03,SET,Business Related,การปรับย้ายหมวดธุรกิจของ STARK
7/24/2019,9:02,SET,Right Offering,การพิจารณาคุณสมบัติของ STARK และการรับหุ้นเพิ่มทุนเป็นหลักทรัพย์จดทะเบียนเพิ่มเติม เริ่มซื้อขายวันที่ 25 กรกฎาคม 2562
7/22/2019,18:59,SEC,Financial Statement,SEC News : แจ้งข่าวแบบ 247-4 ของ STARK
7/22/2019,12:49,STARK,Others,แจ้งการได้รับคำเสนอซื้อหลักทรัพย์ (แบบ 247-4)
7/19/2019,18:51,STARK,Private Placement,แบบรายงานผลการขายของ หุ้นสามัญ ที่เสนอขายให้แก่ บุคคลในวงจำกัด (F53-5)
7/17/2019,17:05,SET,Business Related,การเปลี่ยนแปลงชื่อบริษัทและชื่อย่อหลักทรัพย์ของ SMM
7/15/2019,8:46,STARK,Others,แจ้งเปลี่ยนแปลงชื่อบริษัท ชื่อย่อหลักทรัพย์ ตราประทับของบริัษัท และแผนการดำเนินงานเพื่อลดทุนจดทะเบียนของบริษัท
7/11/2019,7:21,SEC,Financial Statement,SEC News :สรุปแบบ 246-2 ประจำวันที่ 10 กรกฎาคม 2562
7/10/2019,8:13,STARK,Committee,แจ้งเปลี่ยนแปลงกรรมการและผู้บริหาร
7/9/2019,19:20,STARK,Private Placement,แจ้งการรับโอนกิจการทั้งหมดของบริษัท ทีม เอ โฮลดิ้ง 2 จำกัด และการเพิ่มทุนของบริษัทซึ่งจัดสรรให้กับบุคคลในวงจำกัด (Private Placement)
5/28/2019,18:07,STARK,Stock Symbol,"สรุปแนวทางการแก้ไขการถูกขึ้นเครื่องหมาย  ""C"""
5/16/2019,17:32,STARK,Public Presentation,กำหนดการจัดประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public  Persentation)
5/16/2019,8:59,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2562 (แก้ไข)
5/16/2019,8:54,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2562
5/16/2019,8:42,STARK,Performance,สรุปผลการดำเนินงานของบจ.และรวมของบริษัทย่อย ไตรมาสที่ 1 (F45-3)
4/30/2019,19:00,STARK,General Meetings,มติที่ประชุมผู้ถือหุ้น
4/19/2019,12:32,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมผู้ถือหุ้นประจำปี 2562 ทางเว็บไซต์ของบริษัท
4/11/2019,17:37,STARK,General Meetings,มติที่ประชุมผู้ถือหุ้น
3/28/2019,17:07,STARK,General Meetings,รายงานความเห็นที่ปรึกษาการเงินอิสระ เรื่อง การทำคำสั่งซื้อของทีม เอ โฮลดิ้ง
3/25/2019,19:16,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2562
3/22/2019,19:23,STARK,General Meetings,กำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2562 และงดจ่ายเงินปันผล
3/15/2019,18:08,STARK,General Meetings,แจ้งเลื่อนวันประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2562 และเปลี่ยนแปลงสถานที่ประชุมโดยใช้วันกำหนดรายชื่อผู้ถือหุ้นที่มีสิทธิเข้าร่วมประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2562 (Record Date) ตามเดิม
3/7/2019,18:19,STARK,Stock Symbol,"สรุปแนวทางการแก้ไขการถูกขึ้นเครื่องหมาย ""C"""
3/6/2019,18:35,STARK,Affiliates,แจ้งการจัดตั้งบริษัทย่อย
2/26/2019,17:00,STARK,Public Presentation,กำหนดการจัดประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public Persentation)
2/22/2019,18:35,STARK,Right Offering,"แจ้งมติที่ประชุมคณะกรรมการบริษัทเรื่องการจัดสรรหุ้นเพ่ิมทุนให้แก่ผู้ถือหุ้นเดิม (RO) ,ประชาชนเป็นการทั่วไป (PO)  กำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2562"
2/20/2019,8:37,SET,Stock Symbol,ตลาดหลักทรัพย์ฯ ขึ้นเครื่องหมาย C หลักทรัพย์ SMM
2/18/2019,6:37,STARK,Performance,สรุปผลการดำเนินงานของบจ. ประจำปี (F45-1)
2/18/2019,6:36,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2561
2/11/2019,19:47,STARK,General Meetings,ยกเลิกวันกำหนดรายชื่อผู้ถือหุ้นที่มีสิทธิเข้าร่วมประชุม (Record Date) สำหรับการประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2562 ในวันที่ 29 มีนาคม 2562 และกำหนดวันกำหนดรายชื่อผู้ถือหุ้นที่มีสิทธิเข้าร่วมประชุม (Record Date) ใหม่
2/8/2019,12:33,STARK,General Meetings,การเปิดโอกาสให้ผู้ถือหุ้นเสนอวาระการประชุมสามัญผู้ถือหุ้น และเสนอบุคคลเพื่อรับการพิจารณาเลือกตั้งเป็นกรรมการบริษัท
1/25/2019,17:39,SET,Announcement,หลักทรัพย์ที่เข้าข่ายมาตรการกำกับการซื้อขาย
12/24/2018,7:01,STARK,Announcement,รายงานมติคณะกรรมการบริษัท เรื่องการปรับโครงสร้างและลักษณะการประกอบธุรกิจและการออกหุ้นเพิ่มทุนโดยวิธีเฉพาะเจาะจง
11/14/2018,20:03,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 3 (F45-1)(แก้ไข)
11/14/2018,17:15,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 3 (F45-1)
11/14/2018,17:15,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2561
10/25/2018,8:21,SET,Right Offering,หุ้นเพิ่มทุนของ SMM เริ่มซื้อขายวันที่ 26 ตุลาคม 2561
10/22/2018,18:06,STARK,Warrant,แบบรายงานผลการใช้สิทธิของ SMM-W4 (F53-5)
9/21/2018,17:22,STARK,Warrant,แบบรายงานผลการใช้สิทธิของ SMM-W4 (F53-5)
9/21/2018,8:15,SET,Warrant,25 กันยายน 2561 เป็นวันซื้อขายสุดท้ายของ SMM-W4
9/5/2018,17:15,STARK,Warrant,กำหนดการใช้สิทธิของ SMM-W4
8/30/2018,8:30,SET,Business Related,การห้ามซื้อหรือขายและพ้นสภาพจากการเป็นหลักทรัพย์จดทะเบียนของ SMM-W4
8/22/2018,17:06,STARK,Warrant,กำหนดการใช้สิทธิครั้งสุดท้ายและขอพักการขายหลักทรัพย์ SMM-W4
8/21/2018,17:00,STARK,Warrant,แบบรายงานผลการใช้สิทธิของ SMM-W4 (F53-5)
8/14/2018,17:10,STARK,Performance,สรุปผลการดำเนินงานของบจ. ไตรมาสที่ 2 (F45-1)
8/14/2018,17:10,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2561